Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,12045,1970,09,30,,,
IDCJAC0010,12045,1970,10,01,,,
IDCJAC0010,12045,1970,10,02,,,
IDCJAC0010,12045,1970,10,03,,,
IDCJAC0010,12045,1970,10,04,,,
IDCJAC0010,12045,1970,10,05,,,
IDCJAC0010,12045,1970,10,06,,,
IDCJAC0010,12045,1970,10,07,,,
IDCJAC0010,12045,1970,10,08,,,
IDCJAC0010,12045,1970,10,09,,,
IDCJAC0010,12045,1970,10,10,,,
IDCJAC0010,12045,1970,10,11,,,
IDCJAC0010,12045,1970,10,12,,,
IDCJAC0010,12045,1970,10,13,,,
IDCJAC0010,12045,1970,10,14,,,
IDCJAC0010,12045,1970,10,15,,,
IDCJAC0010,12045,1970,10,16,,,
IDCJAC0010,12045,1970,10,17,,,
IDCJAC0010,12045,1970,10,18,,,
IDCJAC0010,12045,1970,10,19,,,
IDCJAC0010,12045,1970,10,20,,,
IDCJAC0010,12045,1970,10,21,,,
IDCJAC0010,12045,1970,10,22,,,
IDCJAC0010,12045,1970,10,23,,,
IDCJAC0010,12045,1970,10,24,,,
IDCJAC0010,12045,1970,10,25,,,
IDCJAC0010,12045,1970,10,26,,,
IDCJAC0010,12045,1970,10,27,,,
IDCJAC0010,12045,1970,10,28,,,
IDCJAC0010,12045,1970,10,29,,,
IDCJAC0010,12045,1970,10,30,,,
IDCJAC0010,12045,1970,10,31,,,
IDCJAC0010,12045,1970,11,01,,,
IDCJAC0010,12045,1970,11,02,,,
IDCJAC0010,12045,1970,11,03,,,
IDCJAC0010,12045,1970,11,04,,,
IDCJAC0010,12045,1970,11,05,,,
IDCJAC0010,12045,1970,11,06,,,
IDCJAC0010,12045,1970,11,07,,,
IDCJAC0010,12045,1970,11,08,,,
IDCJAC0010,12045,1970,11,09,,,
IDCJAC0010,12045,1970,11,10,,,
IDCJAC0010,12045,1970,11,11,,,
IDCJAC0010,12045,1970,11,12,,,
IDCJAC0010,12045,1970,11,13,,,
IDCJAC0010,12045,1970,11,14,,,
IDCJAC0010,12045,1970,11,15,,,
IDCJAC0010,12045,1970,11,16,,,
IDCJAC0010,12045,1970,11,17,,,
IDCJAC0010,12045,1970,11,18,,,
IDCJAC0010,12045,1970,11,19,,,
IDCJAC0010,12045,1970,11,20,,,
IDCJAC0010,12045,1970,11,21,,,
IDCJAC0010,12045,1970,11,22,,,
IDCJAC0010,12045,1970,11,23,,,
IDCJAC0010,12045,1970,11,24,,,
IDCJAC0010,12045,1970,11,25,,,
IDCJAC0010,12045,1970,11,26,,,
IDCJAC0010,12045,1970,11,27,,,
IDCJAC0010,12045,1970,11,28,,,
IDCJAC0010,12045,1970,11,29,,,
IDCJAC0010,12045,1970,11,30,,,
IDCJAC0010,12045,1970,12,01,,,
IDCJAC0010,12045,1970,12,02,,,
IDCJAC0010,12045,1970,12,03,,,
IDCJAC0010,12045,1970,12,04,,,
IDCJAC0010,12045,1970,12,05,,,
IDCJAC0010,12045,1970,12,06,,,
IDCJAC0010,12045,1970,12,07,,,
IDCJAC0010,12045,1970,12,08,,,
IDCJAC0010,12045,1970,12,09,,,
IDCJAC0010,12045,1970,12,10,,,
IDCJAC0010,12045,1970,12,11,,,
IDCJAC0010,12045,1970,12,12,,,
IDCJAC0010,12045,1970,12,13,,,
IDCJAC0010,12045,1970,12,14,,,
IDCJAC0010,12045,1970,12,15,,,
IDCJAC0010,12045,1970,12,16,,,
IDCJAC0010,12045,1970,12,17,,,
IDCJAC0010,12045,1970,12,18,,,
IDCJAC0010,12045,1970,12,19,,,
IDCJAC0010,12045,1970,12,20,,,
IDCJAC0010,12045,1970,12,21,,,
IDCJAC0010,12045,1970,12,22,,,
IDCJAC0010,12045,1970,12,23,,,
IDCJAC0010,12045,1970,12,24,,,
IDCJAC0010,12045,1970,12,25,,,
IDCJAC0010,12045,1970,12,26,,,
IDCJAC0010,12045,1970,12,27,,,
IDCJAC0010,12045,1970,12,28,,,
IDCJAC0010,12045,1970,12,29,,,
IDCJAC0010,12045,1970,12,30,,,
IDCJAC0010,12045,1970,12,31,,,
IDCJAC0010,12045,1971,01,01,,,
IDCJAC0010,12045,1971,01,02,,,
IDCJAC0010,12045,1971,01,03,,,
IDCJAC0010,12045,1971,01,04,,,
IDCJAC0010,12045,1971,01,05,,,
IDCJAC0010,12045,1971,01,06,,,
IDCJAC0010,12045,1971,01,07,,,
IDCJAC0010,12045,1971,01,08,,,
IDCJAC0010,12045,1971,01,09,,,
IDCJAC0010,12045,1971,01,10,,,
IDCJAC0010,12045,1971,01,11,,,
IDCJAC0010,12045,1971,01,12,,,
IDCJAC0010,12045,1971,01,13,,,
IDCJAC0010,12045,1971,01,14,,,
IDCJAC0010,12045,1971,01,15,,,
IDCJAC0010,12045,1971,01,16,,,
IDCJAC0010,12045,1971,01,17,,,
IDCJAC0010,12045,1971,01,18,,,
IDCJAC0010,12045,1971,01,19,,,
IDCJAC0010,12045,1971,01,20,,,
IDCJAC0010,12045,1971,01,21,,,
IDCJAC0010,12045,1971,01,22,,,
IDCJAC0010,12045,1971,01,23,,,
IDCJAC0010,12045,1971,01,24,,,
IDCJAC0010,12045,1971,01,25,,,
IDCJAC0010,12045,1971,01,26,,,
IDCJAC0010,12045,1971,01,27,,,
IDCJAC0010,12045,1971,01,28,,,
IDCJAC0010,12045,1971,01,29,,,
IDCJAC0010,12045,1971,01,30,,,
IDCJAC0010,12045,1971,01,31,,,
IDCJAC0010,12045,1971,02,01,33.9,,Y
IDCJAC0010,12045,1971,02,02,,,
IDCJAC0010,12045,1971,02,03,,,
IDCJAC0010,12045,1971,02,04,36.8,1,Y
IDCJAC0010,12045,1971,02,05,42.9,1,Y
IDCJAC0010,12045,1971,02,06,37.7,1,Y
IDCJAC0010,12045,1971,02,07,36.2,1,Y
IDCJAC0010,12045,1971,02,08,28.3,1,Y
IDCJAC0010,12045,1971,02,09,28.3,1,Y
IDCJAC0010,12045,1971,02,10,30.1,1,Y
IDCJAC0010,12045,1971,02,11,34.9,1,Y
IDCJAC0010,12045,1971,02,12,37.1,1,Y
IDCJAC0010,12045,1971,02,13,40.4,1,Y
IDCJAC0010,12045,1971,02,14,41.7,1,Y
IDCJAC0010,12045,1971,02,15,37.9,1,Y
IDCJAC0010,12045,1971,02,16,42.3,1,Y
IDCJAC0010,12045,1971,02,17,45.0,1,Y
IDCJAC0010,12045,1971,02,18,38.4,1,Y
IDCJAC0010,12045,1971,02,19,,,
IDCJAC0010,12045,1971,02,20,31.8,,Y
IDCJAC0010,12045,1971,02,21,31.3,1,Y
IDCJAC0010,12045,1971,02,22,29.3,1,Y
IDCJAC0010,12045,1971,02,23,31.4,1,Y
IDCJAC0010,12045,1971,02,24,34.8,1,Y
IDCJAC0010,12045,1971,02,25,36.9,1,Y
IDCJAC0010,12045,1971,02,26,38.0,1,Y
IDCJAC0010,12045,1971,02,27,33.2,1,Y
IDCJAC0010,12045,1971,02,28,32.4,1,Y
IDCJAC0010,12045,1971,03,01,39.1,1,Y
IDCJAC0010,12045,1971,03,02,40.4,1,Y
IDCJAC0010,12045,1971,03,03,41.2,1,Y
IDCJAC0010,12045,1971,03,04,42.0,1,Y
IDCJAC0010,12045,1971,03,05,36.0,1,Y
IDCJAC0010,12045,1971,03,06,33.2,1,Y
IDCJAC0010,12045,1971,03,07,33.7,1,Y
IDCJAC0010,12045,1971,03,08,37.6,1,Y
IDCJAC0010,12045,1971,03,09,31.2,1,Y
IDCJAC0010,12045,1971,03,10,36.3,1,Y
IDCJAC0010,12045,1971,03,11,31.0,1,Y
IDCJAC0010,12045,1971,03,12,31.0,1,Y
IDCJAC0010,12045,1971,03,13,30.3,1,Y
IDCJAC0010,12045,1971,03,14,32.2,1,Y
IDCJAC0010,12045,1971,03,15,27.2,1,Y
IDCJAC0010,12045,1971,03,16,29.0,1,Y
IDCJAC0010,12045,1971,03,17,27.4,1,Y
IDCJAC0010,12045,1971,03,18,34.3,1,Y
IDCJAC0010,12045,1971,03,19,37.9,1,Y
IDCJAC0010,12045,1971,03,20,39.8,1,Y
IDCJAC0010,12045,1971,03,21,39.4,1,Y
IDCJAC0010,12045,1971,03,22,25.9,1,Y
IDCJAC0010,12045,1971,03,23,18.7,1,Y
IDCJAC0010,12045,1971,03,24,33.8,1,Y
IDCJAC0010,12045,1971,03,25,38.4,1,Y
IDCJAC0010,12045,1971,03,26,26.2,1,Y
IDCJAC0010,12045,1971,03,27,24.3,1,Y
IDCJAC0010,12045,1971,03,28,25.2,1,Y
IDCJAC0010,12045,1971,03,29,32.9,1,Y
IDCJAC0010,12045,1971,03,30,34.9,1,Y
IDCJAC0010,12045,1971,03,31,34.4,1,Y
IDCJAC0010,12045,1971,04,01,,,
IDCJAC0010,12045,1971,04,02,,,
IDCJAC0010,12045,1971,04,03,,,
IDCJAC0010,12045,1971,04,04,,,
IDCJAC0010,12045,1971,04,05,34.9,,Y
IDCJAC0010,12045,1971,04,06,37.6,1,Y
IDCJAC0010,12045,1971,04,07,36.5,1,Y
IDCJAC0010,12045,1971,04,08,,,
IDCJAC0010,12045,1971,04,09,,,
IDCJAC0010,12045,1971,04,10,,,
IDCJAC0010,12045,1971,04,11,,,
IDCJAC0010,12045,1971,04,12,,,
IDCJAC0010,12045,1971,04,13,36.0,,Y
IDCJAC0010,12045,1971,04,14,25.1,1,Y
IDCJAC0010,12045,1971,04,15,,,
IDCJAC0010,12045,1971,04,16,,,
IDCJAC0010,12045,1971,04,17,,,
IDCJAC0010,12045,1971,04,18,23.1,,Y
IDCJAC0010,12045,1971,04,19,23.8,1,Y
IDCJAC0010,12045,1971,04,20,25.7,1,Y
IDCJAC0010,12045,1971,04,21,26.3,1,Y
IDCJAC0010,12045,1971,04,22,28.2,1,Y
IDCJAC0010,12045,1971,04,23,25.7,1,Y
IDCJAC0010,12045,1971,04,24,16.8,1,Y
IDCJAC0010,12045,1971,04,25,,,
IDCJAC0010,12045,1971,04,26,,,
IDCJAC0010,12045,1971,04,27,,,
IDCJAC0010,12045,1971,04,28,,,
IDCJAC0010,12045,1971,04,29,,,
IDCJAC0010,12045,1971,04,30,,,
IDCJAC0010,12045,1971,05,01,,,
IDCJAC0010,12045,1971,05,02,,,
IDCJAC0010,12045,1971,05,03,,,
IDCJAC0010,12045,1971,05,04,,,
IDCJAC0010,12045,1971,05,05,,,
IDCJAC0010,12045,1971,05,06,,,
IDCJAC0010,12045,1971,05,07,,,
IDCJAC0010,12045,1971,05,08,,,
IDCJAC0010,12045,1971,05,09,,,
IDCJAC0010,12045,1971,05,10,,,
IDCJAC0010,12045,1971,05,11,,,
IDCJAC0010,12045,1971,05,12,,,
IDCJAC0010,12045,1971,05,13,,,
IDCJAC0010,12045,1971,05,14,,,
IDCJAC0010,12045,1971,05,15,,,
IDCJAC0010,12045,1971,05,16,,,
IDCJAC0010,12045,1971,05,17,,,
IDCJAC0010,12045,1971,05,18,,,
IDCJAC0010,12045,1971,05,19,,,
IDCJAC0010,12045,1971,05,20,,,
IDCJAC0010,12045,1971,05,21,,,
